File_name,Calorie_prediction,gt
['A09/THE_PROTECTOR_punch_f_cm_np1_ba_med_49.avi'],[572],tensor(872)
['A02/CharlieAndTheChocolateFactory_walk_f_cm_np1_fr_med_14.avi'],[250],tensor(240)
['A06/American_History_X_stand_u_cm_np1_le_med_41.avi'],[250],tensor(89)
['A22/v_WalkingWithDog_g24_c05.avi'],[571],tensor(208)
['A02/Hitch_Part_2_walk_h_cm_np1_fr_med_3.avi'],[250],tensor(244)
['A24/v_Skiing_g13_c03.avi'],[216],tensor(479)
['A21/v_SkyDiving_g17_c05.avi'],[571],tensor(248)
['A04/50_FIRST_DATES_sit_f_cm_np1_fr_med_24.avi'],[250],tensor(91)
['A02/gangboy256kb_walk_f_nm_np1_fr_med_2.avi'],[573],tensor(241)
['A15/v_Basketball_g16_c03.avi'],[360],tensor(443)
['A27/v_BodyWeightSquats_g10_c03.avi'],[521],tensor(378)
['A26/v_JumpingJack_g13_c07.avi'],[396],tensor(526)
['A18/v_RockClimbingIndoor_g19_c03.avi'],[572],tensor(404)
['A21/v_SkyDiving_g01_c01.avi'],[572],tensor(243)
['A16/v_Biking_g23_c04.avi'],[573],tensor(395)
['A02/AgentCodyBanks_walk_f_nm_np1_fr_med_17.avi'],[573],tensor(239)
['A14/v_Bowling_g14_c04.avi'],[572],tensor(208)
['A07/BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi'],[572],tensor(291)
['A18/v_RockClimbingIndoor_g03_c02.avi'],[572],tensor(397)
['A22/v_WalkingWithDog_g20_c06.avi'],[573],tensor(209)
['A03/RETURN_OF_THE_KING_eat_u_nm_np1_ri_med_20.avi'],[250],tensor(103)
['A02/RATRACE_walk_f_nm_np1_fr_med_18.avi'],[360],tensor(239)
['A08/Der_f_nfte_Spieltag_kick_ball_f_cm_np1_ri_goo_2.avi'],[573],tensor(544)
['A25/v_SkateBoarding_g15_c03.avi'],[571],tensor(344)
['A05/Two_Towers_1_run_f_cm_np1_fr_med_3.avi'],[571],tensor(558)
['A11/person11_jogging_d1_s2.avi'],[573],tensor(493)
['A26/v_JumpingJack_g06_c07.avi'],[396],tensor(523)
['A01/Natalie_Gulbis_1_golf_f_cm_np1_le_med_1.avi'],[571],tensor(332)
['A02/MeettheFockers_walk_u_cm_np1_fr_goo_7.avi'],[250],tensor(244)
['A11/person12_jogging_d3_s1.avi'],[573],tensor(480)
['A02/HP_PRISONER_OF_AZKABAN_walk_f_nm_np1_ba_goo_6.avi'],[250],tensor(238)
['A02/The_Fugitive_3_walk_f_cm_np1_fr_med_8.avi'],[573],tensor(238)
['A24/v_Skiing_g24_c04.avi'],[573],tensor(484)
['A21/v_SkyDiving_g20_c05.avi'],[252],tensor(248)
['A21/v_SkyDiving_g01_c04.avi'],[252],tensor(239)
['A23/v_Rowing_g06_c03.avi'],[571],tensor(326)
['A20/v_TaiChi_g24_c04.avi'],[571],tensor(207)
['A15/v_Basketball_g07_c02.avi'],[573],tensor(442)
['A05/likebeckam_run_f_cm_np1_fr_med_30.avi'],[573],tensor(550)
['A15/v_Basketball_g18_c02.avi'],[571],tensor(488)
['A13/v_PushUps_g13_c03.avi'],[572],tensor(545)
['A15/v_Basketball_g15_c02.avi'],[573],tensor(445)
['A17/v_TennisSwing_g11_c01.avi'],[522],tensor(499)
['A02/happy_go_lovely_walk_f_cm_np1_fr_med_11.avi'],[251],tensor(239)
['A20/v_TaiChi_g02_c04.avi'],[521],tensor(206)
['A19/v_FrisbeeCatch_g23_c03.avi'],[216],tensor(212)
['A21/v_SkyDiving_g07_c05.avi'],[573],tensor(240)
['A11/person11_jogging_d4_s1.avi'],[573],tensor(501)
['A25/v_SkateBoarding_g08_c04.avi'],[347],tensor(347)
['A23/v_Rowing_g15_c05.avi'],[573],tensor(359)
['A14/v_Bowling_g15_c02.avi'],[571],tensor(205)
['A15/v_Basketball_g21_c05.avi'],[571],tensor(442)
['A02/WeddingCrashers_walk_u_nm_np1_fr_med_16.avi'],[250],tensor(243)
['A13/v_PushUps_g06_c02.avi'],[572],tensor(555)
['A20/v_TaiChi_g21_c02.avi'],[571],tensor(213)
['A24/v_Skiing_g22_c05.avi'],[501],tensor(481)
['A25/v_SkateBoarding_g13_c02.avi'],[571],tensor(352)
['A02/THE_PROTECTOR_walk_f_cm_np1_ba_med_27.avi'],[250],tensor(240)
['A15/v_Basketball_g25_c03.avi'],[573],tensor(446)
['A16/v_Biking_g24_c02.avi'],[572],tensor(408)
['A18/v_RockClimbingIndoor_g16_c01.avi'],[572],tensor(396)
['A16/v_Biking_g12_c01.avi'],[572],tensor(404)
['A27/v_BodyWeightSquats_g12_c03.avi'],[358],tensor(377)
['A21/v_SkyDiving_g13_c04.avi'],[250],tensor(238)
['A23/v_Rowing_g19_c06.avi'],[571],tensor(328)
['A17/v_TennisSwing_g08_c05.avi'],[359],tensor(500)
['A25/v_SkateBoarding_g16_c04.avi'],[573],tensor(364)
['A15/v_Basketball_g25_c06.avi'],[571],tensor(442)
['A15/v_Basketball_g06_c03.avi'],[573],tensor(443)
['A21/v_SkyDiving_g25_c04.avi'],[571],tensor(239)
['A11/person11_jogging_d4_s2.avi'],[573],tensor(525)
['A15/v_Basketball_g10_c03.avi'],[573],tensor(446)
['A14/v_Bowling_g06_c04.avi'],[571],tensor(206)
['A14/v_Bowling_g24_c04.avi'],[216],tensor(204)
['A07/TheBoondockSaints_climb_stairs_u_cm_np2_ba_med_30.avi'],[571],tensor(285)
['A02/prelinger_LetsBeGo1953_walk_f_cm_np2_ri_med_5.avi'],[250],tensor(245)
['A12/v_JumpRope_g25_c05.avi'],[396],tensor(856)
['A16/v_Biking_g10_c06.avi'],[573],tensor(398)
['A22/v_WalkingWithDog_g16_c05.avi'],[571],tensor(222)
['A26/v_JumpingJack_g23_c01.avi'],[396],tensor(529)
['A03/RETURN_OF_THE_KING_eat_h_nm_np1_ri_bad_17.avi'],[252],tensor(103)
['A04/BATMAN_BEGINS_sit_u_cm_np1_ba_med_10.avi'],[250],tensor(89)
['A21/v_SkyDiving_g14_c01.avi'],[571],tensor(240)
['A05/Fellowship_7_run_u_cm_np1_fr_med_5.avi'],[252],tensor(550)
['A08/LONGESTYARD_kick_ball_f_cm_np1_fr_bad_30.avi'],[573],tensor(565)
['A25/v_SkateBoarding_g09_c04.avi'],[573],tensor(350)
['A05/A_Beautiful_Mind_5_run_f_nm_np1_fr_bad_6.avi'],[573],tensor(543)
['A18/v_RockClimbingIndoor_g23_c02.avi'],[571],tensor(401)
['A15/v_Basketball_g12_c05.avi'],[396],tensor(470)
['A23/v_Rowing_g10_c01.avi'],[571],tensor(328)
['A17/v_TennisSwing_g02_c06.avi'],[571],tensor(517)
['A05/APOCALYPTO_run_u_nm_np1_fr_med_3.avi'],[250],tensor(578)
['A06/SweeneyTodd_stand_f_cm_np1_ri_med_33.avi'],[251],tensor(88)
['A24/v_Skiing_g09_c06.avi'],[573],tensor(483)
['A03/The_Departed_-_Part_1_eat_h_nm_np1_fr_goo_4.avi'],[250],tensor(105)
['A14/v_Bowling_g24_c02.avi'],[571],tensor(205)
['A22/v_WalkingWithDog_g21_c03.avi'],[216],tensor(205)
['A08/Dhan_Dhana_Dhan_Goal_(2007)_w__Eng_Sub_-_Watch_Online_-_3_16_kick_ball_f_cm_np1_le_med_2.avi'],[216],tensor(549)
['A10/person11_boxing_d2_s3.avi'],[396],tensor(382)
['A23/v_Rowing_g14_c04.avi'],[572],tensor(327)
['A24/v_Skiing_g06_c06.avi'],[573],tensor(480)
['A02/Veoh_Alpha_Dog_1_walk_f_nm_np2_ba_med_55.avi'],[250],tensor(241)
['A09/PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_9.avi'],[571],tensor(883)
['A02/EverythingisIlluminated_walk_f_nm_np1_le_med_0.avi'],[250],tensor(239)
['A14/v_Bowling_g25_c04.avi'],[573],tensor(210)
['A03/RATRACE_eat_h_nm_np1_fr_goo_12.avi'],[250],tensor(102)
['A15/v_Basketball_g19_c05.avi'],[571],tensor(443)
['A04/The_House_on_Haunted_Hill_sit_u_cm_np1_fr_med_17.avi'],[250],tensor(89)
['A03/ChildrenOfMen_eat_u_cm_np1_fr_med_3.avi'],[250],tensor(102)
['A14/v_Bowling_g08_c01.avi'],[571],tensor(216)
['A08/Banned_Commercials_-_Nike_-_Soccer_vs_ninjas_kick_ball_f_cm_np1_ri_med_4.avi'],[573],tensor(557)
['A14/v_Bowling_g06_c05.avi'],[573],tensor(207)
['A25/v_SkateBoarding_g18_c04.avi'],[571],tensor(351)
['A03/CastAway1_eat_u_nm_np2_fr_goo_6.avi'],[250],tensor(103)
['A27/v_BodyWeightSquats_g23_c02.avi'],[396],tensor(377)
['A07/H_I_I_T__Swamis_stairs_with_Max_Wettstein_featuring_Donna_Wettstein_climb_stairs_f_cm_np1_ba_med_7.avi'],[572],tensor(274)
['A03/Return_of_the_King_5_eat_h_nm_np1_fr_goo_6.avi'],[250],tensor(103)
['A17/v_TennisSwing_g02_c01.avi'],[571],tensor(512)
['A02/likebeckam_walk_f_cm_np1_fr_med_27.avi'],[250],tensor(238)
['A23/v_Rowing_g23_c05.avi'],[571],tensor(327)
['A24/v_Skiing_g20_c03.avi'],[573],tensor(476)
['A19/v_FrisbeeCatch_g24_c03.avi'],[216],tensor(205)
['A06/EVOLUTION_stand_f_cm_np1_ri_med_10.avi'],[250],tensor(89)
['A11/person18_jogging_d1_s3.avi'],[573],tensor(492)
['A24/v_Skiing_g07_c02.avi'],[573],tensor(477)
['A17/v_TennisSwing_g03_c06.avi'],[521],tensor(498)
['A14/v_Bowling_g03_c05.avi'],[572],tensor(211)
['A05/nameunknown256kb_run_f_cm_np1_fr_med_3.avi'],[571],tensor(546)
['A19/v_FrisbeeCatch_g12_c05.avi'],[571],tensor(210)
['A06/Narcotic1967256kb_stand_f_cm_np1_le_med_1.avi'],[250],tensor(90)
['A26/v_JumpingJack_g01_c06.avi'],[396],tensor(524)
['A10/person18_boxing_d3_s3.avi'],[396],tensor(394)
['A11/person15_jogging_d4_s2.avi'],[573],tensor(489)
['A04/LONGESTYARD_sit_u_nm_np1_ba_med_8.avi'],[571],tensor(89)
['A06/EverythingisIlluminated_stand_f_nm_np1_le_med_2.avi'],[571],tensor(89)
['A20/v_TaiChi_g16_c01.avi'],[216],tensor(205)
['A04/AmericanGangster_sit_u_cm_np1_le_med_61.avi'],[252],tensor(90)
['A20/v_TaiChi_g25_c04.avi'],[216],tensor(206)
['A06/EVOLUTION_stand_f_nm_np1_le_med_15.avi'],[250],tensor(90)
['A23/v_Rowing_g09_c01.avi'],[571],tensor(331)
['A02/20060723sfjffsomelikeitwarmed_walk_f_cm_np1_ba_med_0.avi'],[571],tensor(240)
['A16/v_Biking_g10_c01.avi'],[573],tensor(399)
['A16/v_Biking_g25_c04.avi'],[573],tensor(397)
['A02/The_House_on_Haunted_Hill_walk_u_cm_np1_fr_med_14.avi'],[250],tensor(248)
['A14/v_Bowling_g07_c05.avi'],[571],tensor(210)
['A07/Running_Up_Stairs_climb_stairs_l_nm_np1_ba_med_0.avi'],[571],tensor(281)
['A08/FOOT_2009_(REMI_GAILLARD)_kick_ball_f_cm_np1_fr_bad_4.avi'],[571],tensor(543)
['A09/THE_PROTECTOR_punch_u_cm_np1_ba_med_82.avi'],[571],tensor(883)
['A18/v_RockClimbingIndoor_g22_c05.avi'],[572],tensor(396)
['A03/The_Departed_-_Part_1_eat_u_nm_np1_le_goo_0.avi'],[250],tensor(103)
['A04/HP_PRISONER_OF_AZKABAN_sit_f_cm_np1_le_bad_16.avi'],[250],tensor(88)
['A07/Outdoor_Agility_Training_-_Outdoor_Stair_Run_Drill_for_Agility_climb_stairs_f_cm_np1_ba_med_2.avi'],[360],tensor(272)
['A02/CharlieAndTheChocolateFactory_walk_f_nm_np1_fr_med_20.avi'],[250],tensor(238)
['A02/Man_Who_Cheated_Himself_512kb_walk_u_nm_np1_ba_med_1.avi'],[250],tensor(239)
['A02/TrumanShow_walk_f_nm_np1_le_med_4.avi'],[571],tensor(241)
['A12/v_JumpRope_g11_c06.avi'],[396],tensor(841)
['A13/v_PushUps_g03_c03.avi'],[572],tensor(545)
['A08/FIFA_11_Gamescom-Trailer_kick_ball_f_cm_np1_ba_med_0.avi'],[571],tensor(549)
['A02/20060723sfjffsomelikeitwarmed_walk_f_nm_np1_ba_med_4.avi'],[250],tensor(240)
['A16/v_Biking_g02_c02.avi'],[252],tensor(400)
['A04/RETURN_OF_THE_KING_sit_f_nm_np1_le_bad_8.avi'],[250],tensor(88)
['A07/Intense_Cardio_Session-_Stairs_climb_stairs_f_cm_np1_ba_med_1.avi'],[501],tensor(272)
['A02/Shadow_of_a_Doubt_walk_u_cm_np1_ba_med_1.avi'],[250],tensor(242)
['A02/50_FIRST_DATES_walk_f_cm_np1_le_med_13.avi'],[573],tensor(238)
['A23/v_Rowing_g12_c02.avi'],[571],tensor(335)
['A15/v_Basketball_g09_c05.avi'],[521],tensor(442)
['A03/SweeneyTodd_eat_h_nm_np1_fr_goo_15.avi'],[250],tensor(104)
['A02/Oceans11_walk_f_cm_np1_fr_med_6.avi'],[250],tensor(254)
['A06/OldSchool_stand_f_nm_np1_fr_med_21.avi'],[250],tensor(90)
['A27/v_BodyWeightSquats_g12_c01.avi'],[358],tensor(383)
['A24/v_Skiing_g09_c03.avi'],[573],tensor(481)
['A14/v_Bowling_g01_c01.avi'],[571],tensor(212)
['A16/v_Biking_g07_c06.avi'],[572],tensor(403)
['A04/TheBoondockSaints_sit_u_cm_np1_le_med_15.avi'],[572],tensor(88)
['A21/v_SkyDiving_g15_c04.avi'],[252],tensor(249)
['A03/AMADEUS_eat_u_nm_np1_fr_med_5.avi'],[250],tensor(102)
['A10/person16_boxing_d3_s1.avi'],[360],tensor(385)
['A12/v_JumpRope_g18_c04.avi'],[396],tensor(851)
['A19/v_FrisbeeCatch_g20_c01.avi'],[571],tensor(207)
['A02/MeettheParents_walk_u_cm_np1_fr_med_9.avi'],[250],tensor(242)
['A05/BLACK_HAWK_DOWN_run_f_nm_np1_ba_med_31.avi'],[571],tensor(550)
['A23/v_Rowing_g03_c07.avi'],[571],tensor(327)
['A25/v_SkateBoarding_g10_c06.avi'],[571],tensor(343)
['A04/NoCountryForOldMen_sit_f_nm_np1_fr_goo_4.avi'],[250],tensor(93)
['A23/v_Rowing_g07_c04.avi'],[571],tensor(326)
['A09/PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_0.avi'],[571],tensor(888)
['A15/v_Basketball_g17_c02.avi'],[360],tensor(448)
['A21/v_SkyDiving_g10_c01.avi'],[573],tensor(247)
['A18/v_RockClimbingIndoor_g20_c04.avi'],[571],tensor(416)
['A15/v_Basketball_g11_c04.avi'],[358],tensor(442)
['A16/v_Biking_g04_c04.avi'],[252],tensor(403)
['A23/v_Rowing_g07_c01.avi'],[571],tensor(326)
['A14/v_Bowling_g22_c03.avi'],[572],tensor(207)
['A06/SweeneyTodd_stand_u_cm_np1_fr_bad_38.avi'],[251],tensor(89)
['A09/BoxingTipsHowtoBuildPunchingPower_punch_u_cm_np1_fr_goo_1.avi'],[571],tensor(886)
['A12/v_JumpRope_g21_c05.avi'],[396],tensor(844)
['A22/v_WalkingWithDog_g21_c04.avi'],[573],tensor(209)
['A04/ThePerfectScore_sit_u_cm_np1_fr_med_2.avi'],[250],tensor(92)
['A18/v_RockClimbingIndoor_g24_c06.avi'],[573],tensor(394)
['A26/v_JumpingJack_g16_c03.avi'],[396],tensor(523)
['A19/v_FrisbeeCatch_g01_c05.avi'],[215],tensor(207)
['A02/Narcotic19672256kb_walk_f_cm_np1_fr_med_0.avi'],[250],tensor(240)
['A21/v_SkyDiving_g05_c02.avi'],[571],tensor(240)
['A23/v_Rowing_g02_c01.avi'],[571],tensor(328)
['A10/person17_boxing_d2_s2.avi'],[396],tensor(381)
['A25/v_SkateBoarding_g21_c01.avi'],[571],tensor(345)
['A16/v_Biking_g05_c07.avi'],[573],tensor(399)
['A10/person13_boxing_d2_s3.avi'],[396],tensor(385)
['A22/v_WalkingWithDog_g20_c07.avi'],[573],tensor(208)
['A20/v_TaiChi_g09_c03.avi'],[573],tensor(208)
['A03/LONGESTYARD_eat_h_cm_np1_ri_goo_23.avi'],[250],tensor(103)
['A10/person15_boxing_d1_s3.avi'],[396],tensor(378)
['A20/v_TaiChi_g17_c01.avi'],[571],tensor(210)
['A10/person11_boxing_d2_s1.avi'],[396],tensor(384)
['A27/v_BodyWeightSquats_g20_c05.avi'],[360],tensor(376)
['A26/v_JumpingJack_g24_c02.avi'],[396],tensor(529)
['A02/TheLastManOnearth_walk_f_nm_np1_fr_med_21.avi'],[250],tensor(238)
['A02/Narcotic19672256kb_walk_f_cm_np1_ri_med_2.avi'],[573],tensor(239)
['A21/v_SkyDiving_g10_c03.avi'],[571],tensor(245)
['A11/person18_jogging_d1_s2.avi'],[573],tensor(493)
['A01/Probably_the_best_golf_shot_in_the_world_ever!!!_golf_f_cm_np1_ba_med_0.avi'],[571],tensor(327)
['A09/The_Matrix_Revolutions_6_punch_u_nm_np2_ri_med_1.avi'],[572],tensor(883)
['A03/American_History_X_eat_h_nm_np1_fr_goo_47.avi'],[250],tensor(103)
['A05/BLACK_HAWK_DOWN_run_f_cm_np1_fr_med_10.avi'],[573],tensor(552)
['A19/v_FrisbeeCatch_g02_c04.avi'],[573],tensor(212)
['A13/v_PushUps_g10_c03.avi'],[571],tensor(555)
['A26/v_JumpingJack_g05_c06.avi'],[396],tensor(530)
['A19/v_FrisbeeCatch_g22_c01.avi'],[571],tensor(209)
['A16/v_Biking_g20_c03.avi'],[573],tensor(411)
['A14/v_Bowling_g16_c03.avi'],[573],tensor(207)
['A14/v_Bowling_g05_c03.avi'],[571],tensor(211)
['A20/v_TaiChi_g24_c01.avi'],[571],tensor(206)
['A15/v_Basketball_g11_c05.avi'],[360],tensor(442)
['A05/TrumanShow_run_f_nm_np1_ba_med_19.avi'],[573],tensor(549)
['A05/IamLegend_run_f_nm_np1_le_med_3.avi'],[571],tensor(550)
['A09/Veoh_Alpha_Dog_1_punch_f_nm_np1_ri_med_47.avi'],[252],tensor(894)
['A05/RushHour2_run_f_cm_np1_fr_bad_1.avi'],[252],tensor(548)
['A26/v_JumpingJack_g20_c03.avi'],[396],tensor(530)
['A15/v_Basketball_g18_c05.avi'],[573],tensor(473)
['A11/person12_jogging_d1_s1.avi'],[573],tensor(484)
['A01/Anna_Rawson_Lesson_side_by_side_golf_f_nm_np2_ba_goo_0.avi'],[571],tensor(329)
['A02/The_Departed_-_Part_2_walk_u_nm_np1_fr_med_2.avi'],[251],tensor(240)
['A18/v_RockClimbingIndoor_g15_c01.avi'],[573],tensor(401)
['A13/v_PushUps_g07_c02.avi'],[571],tensor(548)
['A25/v_SkateBoarding_g10_c02.avi'],[358],tensor(348)
['A01/Sergio_Garcia_-_Southern_Hills_#15_IRON_golf_f_cm_np1_ri_med_0.avi'],[571],tensor(340)
['A20/v_TaiChi_g07_c03.avi'],[571],tensor(206)
['A19/v_FrisbeeCatch_g02_c05.avi'],[216],tensor(208)
['A22/v_WalkingWithDog_g14_c02.avi'],[572],tensor(207)
['A02/Veoh_Alpha_Dog_1_walk_u_cm_np1_fr_med_13.avi'],[252],tensor(242)
['A04/SweeneyTodd_sit_u_nm_np1_le_med_20.avi'],[250],tensor(89)
['A23/v_Rowing_g05_c01.avi'],[571],tensor(327)
['A17/v_TennisSwing_g22_c05.avi'],[521],tensor(497)
['A12/v_JumpRope_g05_c03.avi'],[396],tensor(890)
['A18/v_RockClimbingIndoor_g16_c04.avi'],[572],tensor(397)
['A04/IamLegend_sit_u_cm_np1_ri_med_11.avi'],[571],tensor(89)
['A17/v_TennisSwing_g23_c04.avi'],[521],tensor(502)
['A10/person18_boxing_d3_s1.avi'],[396],tensor(398)
['A01/Golf_Swing_#6Iron_golf_f_cm_np1_fr_med_1.avi'],[521],tensor(327)
['A21/v_SkyDiving_g17_c01.avi'],[571],tensor(238)
['A13/v_PushUps_g23_c04.avi'],[572],tensor(546)
['A26/v_JumpingJack_g06_c04.avi'],[396],tensor(525)
['A25/v_SkateBoarding_g01_c03.avi'],[573],tensor(343)
['A16/v_Biking_g22_c02.avi'],[573],tensor(395)
['A24/v_Skiing_g15_c01.avi'],[573],tensor(480)
['A07/I_DO_NOT_Run_Up_Stairs_Like_A_GIRL_climb_stairs_l_cm_np1_ba_med_1.avi'],[360],tensor(279)
['A21/v_SkyDiving_g18_c01.avi'],[573],tensor(242)
['A06/20070723_sfjff_waitingforrescue_stand_u_cm_np1_fr_med_2.avi'],[252],tensor(89)
['A02/Shadow_of_a_Doubt_walk_u_cm_np1_ba_med_12.avi'],[250],tensor(243)
['A10/person14_boxing_d3_s4.avi'],[396],tensor(395)
['A22/v_WalkingWithDog_g16_c03.avi'],[573],tensor(213)
['A01/Ernie_Els_Swing__Big_easy!_golf_f_cm_np1_fr_med_0.avi'],[571],tensor(329)
['A02/EVOLUTION_walk_f_cm_np1_ba_med_12.avi'],[573],tensor(239)
['A17/v_TennisSwing_g20_c05.avi'],[522],tensor(498)
['A02/The_House_on_Haunted_Hill_walk_f_cm_np1_fr_med_9.avi'],[250],tensor(242)
['A19/v_FrisbeeCatch_g10_c04.avi'],[571],tensor(210)
['A24/v_Skiing_g20_c06.avi'],[573],tensor(480)
['A02/Crash_walk_f_cm_np1_le_med_7.avi'],[250],tensor(242)
['A02/21_walk_u_cm_np1_fr_bad_3.avi'],[250],tensor(244)
['A02/LivefreeorDieHard_walk_u_cm_np1_ba_med_0.avi'],[250],tensor(242)
['A14/v_Bowling_g06_c06.avi'],[571],tensor(205)
['A24/v_Skiing_g07_c03.avi'],[573],tensor(476)
['A12/v_JumpRope_g11_c03.avi'],[396],tensor(835)
['A06/BLACK_HAWK_DOWN_stand_u_cm_np1_fr_med_6.avi'],[250],tensor(92)
['A06/TheBoondockSaints_stand_u_cm_np3_fr_med_101.avi'],[252],tensor(93)
['A25/v_SkateBoarding_g17_c03.avi'],[571],tensor(360)
['A25/v_SkateBoarding_g24_c03.avi'],[571],tensor(341)
['A13/v_PushUps_g11_c02.avi'],[571],tensor(543)
['A02/CastAway1_walk_f_nm_np1_fr_med_10.avi'],[572],tensor(238)
['A02/AgriculturalAviation_walk_f_nm_np1_le_med_1.avi'],[252],tensor(238)
['A03/The_Departed_-_Part_1_eat_h_nm_np1_fr_goo_5.avi'],[250],tensor(103)
['A11/person16_jogging_d2_s1.avi'],[573],tensor(478)
['A24/v_Skiing_g12_c02.avi'],[573],tensor(483)
['A02/A_Beautiful_Mind_6_walk_u_cm_np1_fr_med_1.avi'],[250],tensor(241)
['A10/person18_boxing_d2_s4.avi'],[396],tensor(398)
['A02/AmericanGangster_walk_f_cm_np1_fr_bad_9.avi'],[572],tensor(240)
['A11/person16_jogging_d3_s3.avi'],[573],tensor(481)
['A05/American_History_X_run_f_nm_np1_fr_med_50.avi'],[251],tensor(565)
['A02/happy_go_lovely_walk_u_cm_np1_fr_med_6.avi'],[250],tensor(240)
['A09/OldSchool_punch_u_cm_np1_ba_bad_27.avi'],[250],tensor(897)
['A02/Finding_Forrester_1_walk_f_nm_np1_fr_bad_1.avi'],[250],tensor(240)
['A19/v_FrisbeeCatch_g21_c01.avi'],[216],tensor(217)
['A20/v_TaiChi_g05_c02.avi'],[216],tensor(210)
['A25/v_SkateBoarding_g06_c04.avi'],[571],tensor(348)
['A12/v_JumpRope_g07_c05.avi'],[571],tensor(847)
['A12/v_JumpRope_g09_c01.avi'],[396],tensor(850)
['A17/v_TennisSwing_g14_c01.avi'],[521],tensor(499)
['A22/v_WalkingWithDog_g13_c05.avi'],[572],tensor(204)
['A05/CastAway1_run_f_cm_np1_ri_med_2.avi'],[571],tensor(546)
['A11/person17_jogging_d2_s4.avi'],[573],tensor(481)
['A11/person15_jogging_d3_s2.avi'],[573],tensor(482)
['A26/v_JumpingJack_g09_c02.avi'],[396],tensor(531)
['A13/v_PushUps_g18_c01.avi'],[571],tensor(548)
['A12/v_JumpRope_g25_c06.avi'],[396],tensor(861)
['A10/person15_boxing_d2_s2.avi'],[396],tensor(382)
['A15/v_Basketball_g06_c04.avi'],[573],tensor(443)
['A26/v_JumpingJack_g10_c01.avi'],[573],tensor(544)
['A13/v_PushUps_g08_c02.avi'],[572],tensor(548)
['A18/v_RockClimbingIndoor_g20_c02.avi'],[573],tensor(413)
['A11/person13_jogging_d3_s2.avi'],[573],tensor(480)
['A17/v_TennisSwing_g04_c04.avi'],[521],tensor(498)
['A17/v_TennisSwing_g06_c02.avi'],[521],tensor(497)
['A17/v_TennisSwing_g04_c02.avi'],[360],tensor(499)
['A02/OldSchool_walk_f_nm_np1_ba_med_10.avi'],[250],tensor(239)
['A01/Golf_Tips_-_Hit_The_Driver_300+_Yards!!!_golf_f_nm_np1_fr_med_0.avi'],[347],tensor(328)
['A18/v_RockClimbingIndoor_g11_c03.avi'],[572],tensor(404)
['A14/v_Bowling_g21_c06.avi'],[216],tensor(207)
['A22/v_WalkingWithDog_g22_c04.avi'],[571],tensor(209)
['A20/v_TaiChi_g22_c02.avi'],[216],tensor(210)
['A05/BIG_FISH_run_f_cm_np1_fr_med_33.avi'],[571],tensor(550)
['A20/v_TaiChi_g13_c02.avi'],[216],tensor(205)
['A12/v_JumpRope_g07_c02.avi'],[573],tensor(872)
['A12/v_JumpRope_g20_c02.avi'],[396],tensor(846)
['A15/v_Basketball_g10_c01.avi'],[571],tensor(462)
['A18/v_RockClimbingIndoor_g15_c04.avi'],[572],tensor(396)
['A17/v_TennisSwing_g21_c01.avi'],[396],tensor(499)
['A13/v_PushUps_g19_c04.avi'],[571],tensor(546)
['A21/v_SkyDiving_g09_c02.avi'],[572],tensor(245)
['A02/TheLastManOnearth_walk_u_cm_np1_le_med_20.avi'],[250],tensor(239)
['A12/v_JumpRope_g15_c02.avi'],[396],tensor(845)
['A19/v_FrisbeeCatch_g05_c03.avi'],[571],tensor(209)
['A24/v_Skiing_g17_c01.avi'],[573],tensor(476)
['A15/v_Basketball_g21_c06.avi'],[571],tensor(442)
['A05/metacafe_coolsoccer_run_f_cm_np1_ba_med_1.avi'],[573],tensor(549)
['A17/v_TennisSwing_g09_c02.avi'],[521],tensor(502)
['A17/v_TennisSwing_g07_c03.avi'],[358],tensor(499)
['A01/Sergio_Garcia_golf_f_cm_np1_ri_med_1.avi'],[347],tensor(327)
['A05/KUNG_FU_HUSTLE_run_f_cm_np1_le_med_2.avi'],[572],tensor(556)
['A03/Oceans12_eat_h_nm_np1_fr_goo_4.avi'],[250],tensor(102)
['A21/v_SkyDiving_g18_c02.avi'],[573],tensor(240)
['A02/The_House_on_Haunted_Hill_walk_u_nm_np1_ba_med_10.avi'],[250],tensor(242)
['A04/ThePerfectScore_sit_u_cm_np1_fr_med_7.avi'],[250],tensor(91)
['A14/v_Bowling_g01_c03.avi'],[571],tensor(218)
['A18/v_RockClimbingIndoor_g10_c01.avi'],[572],tensor(411)
['A23/v_Rowing_g10_c06.avi'],[572],tensor(330)
['A17/v_TennisSwing_g01_c03.avi'],[396],tensor(498)
['A11/person12_jogging_d4_s4.avi'],[573],tensor(497)
['A03/The_Matrix_3_eat_h_nm_np1_fr_goo_12.avi'],[251],tensor(112)
['A15/v_Basketball_g01_c06.avi'],[571],tensor(445)
['A23/v_Rowing_g12_c03.avi'],[572],tensor(333)
['A04/IamLegend_sit_f_cm_np1_fr_med_21.avi'],[250],tensor(89)
['A06/StrangerThanFiction_stand_u_cm_np1_ri_med_0.avi'],[250],tensor(90)
['A10/person15_boxing_d2_s1.avi'],[396],tensor(383)
